"price","host_is_superhost","neighborhood","latitude","longitude","property_type","accommodates","bedrooms","beds","cleaning_fee","minimum_nights","availability_365","review_scores_rating","cancellation_policy"
75,"True","Manhattan",40.83591,-73.94033,"Appartment",2,1,1,0,1,0,100,"flexible"
108,"False","Queens",40.73288,-73.86438,"Appartment",3,2,3,80,210,270,95,"flexible"
250,"False","Manhattan",40.75169,-73.97302,"PrivateRoom",2,1,1,0,4,80,100,"moderate"
62,"True","Queens",40.709,-73.81431,"House",2,1,2,0,2,18,100,"flexible"
65,"False","Brooklyn",40.66311,-73.94356,"Appartment",1,1,1,18,2,90,100,"flexible"
85,"True","Queens",40.75135,-73.88378,"House",3,1,2,0,4,90,94,"flexible"
325,"False","Manhattan",40.72612,-73.99494,"Appartment",2,1,1,70,2,126,93,"moderate"
104,"False","Brooklyn",40.67527,-73.90862,"Appartment",4,2,3,60,2,42,81,"flexible"
50,"True","Brooklyn",40.675,-73.9631,"Appartment",1,1,1,35,3,0,97,"moderate"
140,"True","Brooklyn",40.69067,-73.95823,"Appartment",2,1,1,125,4,154,100,"strict"
75,"False","Brooklyn",40.65504,-73.96113,"Appartment",1,1,1,0,4,180,96,"strict"
95,"False","Manhattan",40.81213,-73.93752,"Appartment",4,1,2,65,3,0,95,"strict"
150,"False","Manhattan",40.83495,-73.94682,"Appartment",7,1,3,70,2,1,100,"strict"
42,"False","Queens",40.74796,-73.88399,"Appartment",1,1,1,15,2,90,95,"strict"
100,"False","Brooklyn",40.68162,-73.90636,"Appartment",4,2,2,0,3,188,80,"strict"
80,"False","Manhattan",40.85326,-73.93813,"Appartment",3,1,1,85,4,0,90,"strict"
90,"True","Brooklyn",40.6994,-73.92186,"Appartment",3,2,2,100,4,87,96,"moderate"
79,"False","Manhattan",40.80584,-73.94066,"House",2,1,1,0,1,124,91,"strict"
100,"False","Manhattan",40.77936,-73.94969,"Appartment",2,1,1,100,30,0,100,"flexible"
420,"False","Manhattan",40.78385,-73.94828,"Appartment",2,0,1,100,2,364,95,"strict"
500,"False","Manhattan",40.78213,-73.94839,"Appartment",3,1,2,100,2,364,95,"strict"
135,"False","Brooklyn",40.70176,-73.92684,"Appartment",3,0,0,65,3,179,100,"moderate"
100,"False","Manhattan",40.76218,-73.99979,"Appartment",2,1,1,0,2,365,95,"flexible"
68,"True","Bronx",40.89603,-73.89907,"Appartment",3,1,1,75,1,365,94,"strict"
48,"False","Brooklyn",40.68807,-73.94515,"Appartment",2,1,1,20,1,269,94,"flexible"
200,"False","Manhattan",40.73988,-74.00356,"Appartment",2,1,1,100,2,0,95,"strict"
55,"False","Manhattan",40.72704,-73.98916,"Appartment",1,1,1,140,30,365,95,"strict"
97,"False","Manhattan",40.72586,-73.98874,"Appartment",1,1,1,140,30,365,95,"strict"
78,"False","Manhattan",40.72625,-73.98884,"Appartment",1,1,1,140,30,365,95,"strict"
144,"True","Manhattan",40.7472,-73.97418,"Appartment",4,1,2,200,29,365,90,"strict"
130,"True","Manhattan",40.74927,-73.9739,"Appartment",2,0,1,190,29,365,90,"strict"
154,"True","Manhattan",40.74706,-73.97594,"Appartment",2,1,1,200,29,365,97,"strict"
150,"True","Brooklyn",40.67715,-73.86672,"Appartment",6,3,5,90,2,245,98,"strict"
150,"False","Brooklyn",40.68106,-73.97304,"Appartment",3,1,1,0,4,66,100,"flexible"
99,"False","Manhattan",40.7908,-73.94491,"Appartment",1,1,1,30,1,0,87,"strict"
95,"False","Brooklyn",40.65215,-73.9647,"Appartment",3,1,1,50,7,79,96,"moderate"
29,"False","Manhattan",40.8647,-73.92353,"Appartment",1,1,1,69,29,34,70,"strict"
175,"False","Manhattan",40.81052,-73.95973,"Appartment",3,1,2,0,6,364,95,"flexible"
130,"True","Brooklyn",40.697,-73.93788,"Appartment",2,1,1,0,3,149,99,"moderate"
195,"False","Manhattan",40.81383,-73.9473,"PrivateRoom",4,2,2,100,2,1,100,"moderate"
100,"True","Bronx",40.84321,-73.83129,"Appartment",3,2,2,40,3,0,97,"strict"
130,"True","Queens",40.75692,-73.92039,"Appartment",4,1,1,75,30,0,100,"strict"
2850,"False","Manhattan",40.7354,-74.00208,"Appartment",1,1,1,0,100,270,95,"flexible"
240,"False","Manhattan",40.72774,-73.98857,"Appartment",4,1,1,120,7,64,100,"flexible"
120,"False","Manhattan",40.80134,-73.96897,"Appartment",2,1,1,30,1,133,96,"strict"
400,"False","Brooklyn",40.68116,-73.94738,"Appartment",16,0,0,75,1,0,95,"strict"
210,"True","Manhattan",40.77903,-73.95071,"Appartment",3,1,2,200,30,364,100,"strict"
310,"True","Manhattan",40.76193,-73.98573,"Appartment",3,1,2,400,30,364,100,"strict"
175,"False","Queens",40.65795,-73.76996,"Appartment",6,3,3,95,1,66,87,"flexible"
100,"True","Brooklyn",40.68502,-74.0051,"Appartment",2,0,1,35,3,0,98,"moderate"
75,"False","Manhattan",40.80141,-73.94816,"Appartment",1,1,1,75,1,365,95,"flexible"
215,"False","Manhattan",40.78106,-73.98105,"Appartment",2,1,1,80,4,126,80,"strict"
100,"False","Manhattan",40.7984,-73.94267,"Appartment",2,1,1,80,4,23,77,"strict"
75,"False","Queens",40.66019,-73.77157,"Appartment",2,1,1,50,1,67,90,"flexible"
175,"False","Queens",40.65933,-73.77125,"Appartment",6,3,3,95,1,178,93,"flexible"
55,"False","Queens",40.65973,-73.77125,"Appartment",2,1,1,15,1,178,92,"flexible"
75,"False","Queens",40.65953,-73.76923,"Appartment",2,1,1,50,1,177,97,"flexible"
69,"False","Brooklyn",40.70305,-73.93127,"Appartment",2,0,1,0,2,0,96,"flexible"
65,"False","Queens",40.6597,-73.76993,"Appartment",2,1,1,50,1,178,93,"flexible"
85,"False","Queens",40.65994,-73.77069,"Appartment",2,1,1,50,1,155,91,"flexible"
143,"True","Brooklyn",40.68771,-73.96304,"PrivateRoom",4,2,3,125,2,147,98,"moderate"
65,"False","Brooklyn",40.7077,-73.95332,"Appartment",2,1,1,50,2,157,91,"flexible"
150,"True","Brooklyn",40.68199,-73.95131,"Appartment",2,2,2,120,15,177,100,"strict"
160,"True","Brooklyn",40.64314,-73.95375,"House",5,2,3,80,1,327,96,"strict"
500,"False","Manhattan",40.71936,-73.98402,"Appartment",4,2,2,0,30,0,98,"flexible"
175,"True","Brooklyn",40.68418,-74.00313,"Appartment",6,2,3,150,4,153,99,"strict"
48,"False","Queens",40.76273,-73.90869,"House",1,1,1,0,2,0,94,"flexible"
82,"False","Brooklyn",40.67651,-73.96681,"Appartment",2,1,1,80,4,3,91,"strict"
78,"True","Manhattan",40.76965,-73.95326,"Appartment",2,1,1,50,1,175,100,"flexible"
105,"False","Brooklyn",40.64919,-73.9618,"Appartment",3,1,2,0,5,0,93,"flexible"
285,"False","Manhattan",40.83528,-73.94179,"House",12,3,6,390,1,90,93,"moderate"
250,"False","Manhattan",40.75449,-73.9677,"Appartment",2,1,1,50,1,90,95,"strict"
83,"True","Staten Island",40.54857,-74.17628,"Appartment",4,1,3,80,30,281,100,"moderate"
32,"False","Brooklyn",40.70094,-73.93013,"Appartment",2,1,1,0,90,362,96,"strict"
199,"False","Brooklyn",40.57717,-73.96992,"Appartment",1,1,1,0,2,88,96,"flexible"
145,"False","Manhattan",40.74694,-73.98483,"Appartment",3,1,1,100,10,41,93,"strict"
450,"False","Manhattan",40.72363,-73.98187,"Appartment",3,1,0,0,1,6,100,"flexible"
43,"False","Brooklyn",40.68056,-73.92125,"Appartment",2,1,1,0,2,360,71,"flexible"
55,"False","Brooklyn",40.7041,-73.91688,"Appartment",2,1,2,45,2,365,98,"strict"
33,"False","Queens",40.74063,-73.87732,"House",1,1,1,69,28,54,84,"strict"
90,"False","Manhattan",40.77705,-73.96038,"Appartment",2,1,1,40,1,0,100,"flexible"
75,"False","Brooklyn",40.64882,-73.94537,"PrivateRoom",3,1,0,55,28,162,95,"strict"
199,"True","Brooklyn",40.67797,-73.99969,"Appartment",4,2,3,100,2,0,98,"flexible"
40,"False","Brooklyn",40.62063,-73.9244,"House",2,1,1,25,2,81,98,"strict"
125,"True","Staten Island",40.63285,-74.0778,"House",4,1,4,0,2,89,95,"moderate"
206,"False","Queens",40.77097,-73.91107,"Appartment",6,3,3,150,3,140,100,"strict"
50,"True","Queens",40.70677,-73.9107,"Appartment",2,1,1,87,4,0,100,"strict"
70,"False","Manhattan",40.7645,-73.98862,"Appartment",1,1,1,70,2,0,100,"strict"
36,"False","Brooklyn",40.68949,-73.90588,"Appartment",1,1,1,0,1,0,96,"flexible"
175,"False","Manhattan",40.72835,-74.00159,"Appartment",1,0,1,0,3,365,95,"strict"
75,"False","Brooklyn",40.70927,-73.94684,"Appartment",2,1,1,0,3,10,100,"flexible"
220,"False","Manhattan",40.76134,-73.99924,"Appartment",2,1,1,150,5,65,100,"strict"
198,"False","Manhattan",40.76063,-73.99863,"Appartment",2,1,1,150,14,65,100,"strict"
77,"False","Manhattan",40.7966,-73.97428,"Appartment",2,1,1,75,3,32,100,"strict"
115,"False","Queens",40.73643,-73.91886,"House",4,1,2,0,2,90,94,"moderate"
146,"False","Manhattan",40.72927,-74.00003,"Appartment",2,1,2,50,30,89,95,"flexible"
250,"True","Queens",40.71894,-73.78188,"House",16,5,6,150,5,155,97,"moderate"
161,"False","Manhattan",40.72956,-73.98113,"Appartment",4,1,2,100,30,267,97,"moderate"
55,"True","Brooklyn",40.69278,-73.94372,"Appartment",2,1,1,15,1,332,97,"strict"
235,"True","Manhattan",40.73512,-73.98614,"Appartment",5,2,3,200,30,299,100,"strict"
48,"False","Brooklyn",40.66661,-73.95367,"Appartment",2,1,1,0,5,0,97,"strict"
91,"True","Brooklyn",40.67535,-73.97456,"Appartment",2,1,1,60,7,0,94,"strict"
53,"False","Manhattan",40.72621,-73.99028,"Appartment",1,3,1,140,30,273,95,"strict"
70,"True","Brooklyn",40.69962,-73.9253,"Appartment",2,1,1,75,7,180,95,"strict"
85,"False","Brooklyn",40.68491,-73.91324,"Appartment",8,1,2,100,30,365,60,"strict"
170,"True","Brooklyn",40.6895,-73.97456,"Appartment",2,1,1,70,2,173,99,"strict"
100,"False","Staten Island",40.57347,-74.13145,"Appartment",1,1,1,0,1,0,67,"moderate"
35,"False","Staten Island",40.57938,-74.10817,"Appartment",1,1,1,30,7,157,100,"moderate"
70,"False","Queens",40.75756,-73.91931,"Appartment",2,1,1,25,2,0,100,"moderate"
35,"True","Queens",40.68899,-73.85001,"House",1,1,1,10,1,0,96,"moderate"
65,"False","Brooklyn",40.71083,-73.95055,"Appartment",2,1,1,30,4,89,96,"flexible"
50,"True","Manhattan",40.85019,-73.93004,"Appartment",4,1,1,20,4,196,97,"moderate"
126,"False","Brooklyn",40.68994,-73.93425,"Appartment",4,2,2,30,1,121,95,"moderate"
139,"False","Manhattan",40.74149,-73.99701,"Appartment",2,0,1,50,3,29,82,"strict"
123,"False","Manhattan",40.75114,-73.99831,"Appartment",2,1,1,0,30,363,95,"flexible"
135,"False","Manhattan",40.79467,-73.96923,"Appartment",2,0,1,10,1,0,60,"flexible"
250,"False","Manhattan",40.79308,-73.96884,"Appartment",5,2,2,130,1,10,100,"flexible"
112,"False","Brooklyn",40.713,-73.93957,"Appartment",3,1,1,45,1,0,100,"flexible"
120,"True","Manhattan",40.72734,-73.98389,"Appartment",8,3,4,150,1,171,96,"strict"
35,"True","Manhattan",40.81393,-73.93632,"Appartment",2,1,1,0,1,0,98,"strict"
50,"False","Brooklyn",40.64333,-74.00227,"House",2,0,1,0,1,178,90,"flexible"
60,"False","Brooklyn",40.64486,-74.00255,"House",3,0,2,0,1,89,89,"flexible"
275,"False","Manhattan",40.76711,-73.98732,"Appartment",2,1,1,100,3,0,96,"strict"
55,"False","Brooklyn",40.68991,-73.93695,"Appartment",2,1,1,80,2,0,80,"moderate"
165,"True","Brooklyn",40.68305,-73.94724,"Appartment",4,1,2,100,2,119,96,"moderate"
122,"False","Manhattan",40.72781,-74.00039,"Appartment",2,0,1,150,30,365,100,"flexible"
500,"False","Manhattan",40.78187,-73.94699,"Appartment",3,1,2,100,2,364,95,"strict"
540,"False","Manhattan",40.78216,-73.94841,"Appartment",3,1,2,100,2,364,95,"strict"
120,"False","Queens",40.75541,-73.93647,"Appartment",3,1,1,80,2,11,100,"strict"
940,"False","Manhattan",40.78266,-73.94673,"Appartment",6,2,3,150,1,364,40,"strict"
140,"False","Manhattan",40.74116,-73.99783,"Appartment",2,1,1,0,4,0,95,"strict"
1100,"False","Manhattan",40.78399,-73.94725,"Appartment",8,3,5,150,1,364,90,"strict"
150,"False","Brooklyn",40.71263,-73.9581,"Appartment",4,1,2,30,3,65,99,"strict"
280,"False","Manhattan",40.77671,-73.95516,"Appartment",5,2,1,0,7,365,95,"strict"
135,"False","Manhattan",40.75619,-73.9654,"Appartment",3,0,2,0,7,365,95,"strict"
69,"False","Brooklyn",40.63626,-73.90696,"Appartment",2,1,1,30,2,153,94,"flexible"
70,"True","Brooklyn",40.66814,-73.89962,"Appartment",2,1,1,15,1,152,95,"moderate"
110,"False","Brooklyn",40.70857,-73.95258,"Appartment",2,1,1,150,9,23,100,"strict"
180,"False","Brooklyn",40.71015,-73.96019,"Appartment",3,1,1,0,3,0,100,"flexible"
148,"True","Manhattan",40.74862,-73.97531,"Appartment",2,0,1,65,2,365,100,"strict"
38,"True","Queens",40.76868,-73.78871,"House",2,1,1,40,7,216,97,"strict"
65,"False","Manhattan",40.82931,-73.94183,"Appartment",2,1,2,35,2,35,98,"moderate"
59,"False","Manhattan",40.81134,-73.94097,"Appartment",2,1,1,30,4,0,93,"flexible"
115,"False","Manhattan",40.75978,-73.99183,"Appartment",2,1,2,10,1,0,83,"moderate"
105,"False","Manhattan",40.7616,-73.99042,"Appartment",2,1,1,10,1,0,86,"moderate"
100,"False","Brooklyn",40.66779,-73.92875,"Appartment",4,0,1,0,44,52,96,"flexible"
99,"False","Brooklyn",40.73738,-73.95679,"Appartment",1,1,1,100,4,0,91,"moderate"
43,"False","Queens",40.74228,-73.90049,"House",1,1,1,30,30,1,93,"moderate"
35,"False","Brooklyn",40.66954,-73.89539,"House",1,1,1,35,7,180,93,"strict"
80,"False","Manhattan",40.78417,-73.94902,"Appartment",1,1,1,0,2,0,100,"flexible"
120,"False","Brooklyn",40.71586,-73.9391,"Appartment",3,2,3,0,2,74,94,"moderate"
45,"False","Queens",40.75547,-73.91539,"House",1,1,1,0,20,0,100,"strict"
51,"True","Brooklyn",40.68271,-73.9569,"Appartment",2,1,1,25,3,0,100,"flexible"
120,"False","Manhattan",40.71919,-73.99654,"Appartment",2,1,1,0,60,107,100,"strict"
82,"False","Manhattan",40.82898,-73.94186,"Appartment",2,1,1,15,2,89,86,"moderate"
37,"True","Manhattan",40.84377,-73.94094,"Appartment",1,1,1,30,2,88,100,"strict"
100,"False","Brooklyn",40.67858,-73.98232,"Appartment",3,1,1,75,3,0,100,"strict"
155,"True","Manhattan",40.74892,-73.97571,"Appartment",4,1,2,90,2,365,96,"strict"
32,"False","Queens",40.73878,-73.87711,"House",1,1,1,75,30,0,93,"flexible"
100,"False","Manhattan",40.77233,-73.95044,"Appartment",2,1,1,0,1,0,95,"flexible"
120,"False","Brooklyn",40.67239,-73.92466,"Appartment",4,2,2,80,3,85,100,"strict"
30,"False","Queens",40.73852,-73.87628,"House",1,1,1,75,28,54,93,"flexible"
200,"False","Brooklyn",40.68575,-73.96311,"Appartment",4,2,3,125,2,87,100,"strict"
160,"False","Manhattan",40.82916,-73.9498,"Appartment",2,0,1,60,2,0,85,"flexible"
42,"False","Queens",40.6684,-73.73563,"House",1,1,0,0,5,156,95,"flexible"
100,"True","Bronx",40.80924,-73.85107,"Appartment",4,2,2,35,2,179,98,"moderate"
90,"True","Manhattan",40.72467,-73.98836,"Appartment",2,1,1,30,4,0,98,"strict"
35,"False","Brooklyn",40.66954,-73.89575,"House",2,1,1,35,7,176,93,"strict"
45,"False","Brooklyn",40.7179,-73.94883,"Appartment",2,1,1,0,4,0,100,"flexible"
100,"False","Queens",40.73173,-73.899,"Appartment",3,1,2,50,1,143,92,"flexible"
150,"False","Manhattan",40.73767,-73.97384,"Appartment",2,1,1,80,3,0,95,"flexible"
109,"False","Brooklyn",40.70926,-73.96657,"Appartment",3,1,2,0,2,349,85,"strict"
55,"False","Brooklyn",40.68153,-73.92349,"Appartment",2,1,1,10,1,89,91,"moderate"
40,"True","Bronx",40.85505,-73.89238,"House",2,1,1,12,2,220,99,"flexible"
105,"False","Manhattan",40.80224,-73.93346,"Appartment",2,1,1,75,2,0,100,"moderate"
65,"True","Brooklyn",40.69922,-73.92637,"Appartment",2,1,1,75,30,365,97,"strict"
120,"False","Brooklyn",40.67561,-73.88072,"Appartment",2,1,1,15,1,85,95,"moderate"
35,"False","Brooklyn",40.66888,-73.89372,"House",1,1,1,35,7,180,98,"strict"
35,"False","Brooklyn",40.66934,-73.89402,"House",2,1,1,35,7,176,94,"strict"
42,"False","Brooklyn",40.66962,-73.89404,"House",2,1,1,35,365,90,80,"strict"
43,"True","Brooklyn",40.69935,-73.92407,"Appartment",2,1,1,0,2,89,99,"moderate"
35,"False","Brooklyn",40.66946,-73.89404,"House",1,1,1,35,7,180,92,"strict"
40,"False","Brooklyn",40.66977,-73.89356,"House",2,1,1,35,7,2,94,"strict"
38,"False","Brooklyn",40.66974,-73.89569,"House",2,1,1,35,7,112,93,"strict"
40,"False","Brooklyn",40.6697,-73.8954,"House",2,1,1,35,7,180,89,"strict"
35,"False","Queens",40.73534,-73.87767,"House",2,1,1,69,30,0,87,"flexible"
160,"False","Brooklyn",40.67899,-73.93548,"Appartment",6,2,3,80,100,0,96,"strict"
147,"True","Queens",40.59639,-73.7486,"Appartment",6,3,3,0,1,141,98,"strict"
80,"True","Manhattan",40.79877,-73.96313,"Appartment",2,1,1,30,1,23,99,"strict"
135,"False","Manhattan",40.82928,-73.94054,"Appartment",5,2,2,100,3,37,95,"moderate"
150,"True","Manhattan",40.70598,-74.01193,"Appartment",2,0,1,114,2,0,90,"strict"
242,"True","Manhattan",40.70795,-74.01096,"Appartment",6,2,3,139,2,0,97,"strict"
189,"True","Manhattan",40.70575,-74.01231,"Appartment",6,2,3,139,2,0,99,"strict"
190,"True","Manhattan",40.70759,-74.01242,"Appartment",6,2,3,139,2,0,93,"strict"
189,"True","Manhattan",40.70728,-74.01073,"Appartment",6,2,3,139,2,0,97,"strict"
165,"True","Manhattan",40.70778,-74.01074,"Appartment",2,0,1,114,2,0,98,"strict"
187,"True","Manhattan",40.70652,-74.01048,"Appartment",6,2,3,139,2,0,98,"strict"
189,"True","Manhattan",40.70624,-74.01227,"Appartment",6,2,3,139,2,0,98,"strict"
85,"False","Queens",40.76934,-73.90885,"Appartment",2,1,1,60,3,249,92,"moderate"
159,"False","Brooklyn",40.68908,-73.9522,"Appartment",1,1,1,45,1,59,92,"moderate"
99,"False","Brooklyn",40.7146,-73.94167,"Appartment",2,1,1,75,1,365,100,"moderate"
158,"True","Manhattan",40.7057,-74.01221,"Appartment",4,1,2,117,2,0,97,"strict"
50,"False","Manhattan",40.85117,-73.94065,"Appartment",4,1,1,20,1,0,90,"flexible"
134,"False","Manhattan",40.80556,-73.95497,"Appartment",4,2,2,0,7,126,95,"flexible"
109,"False","Brooklyn",40.71102,-73.96699,"Appartment",3,1,2,25,2,342,91,"strict"
95,"False","Brooklyn",40.70958,-73.96669,"Appartment",2,1,1,25,2,361,84,"strict"
235,"True","Brooklyn",40.70881,-73.96688,"Appartment",4,2,2,125,14,354,95,"moderate"
51,"True","Manhattan",40.84389,-73.93688,"Appartment",2,1,1,20,2,77,100,"strict"
50,"True","Brooklyn",40.65554,-73.9499,"Appartment",2,1,1,20,3,80,96,"strict"
180,"False","Queens",40.75664,-73.92806,"Appartment",5,1,3,40,1,0,92,"flexible"
202,"False","Manhattan",40.76651,-73.98752,"Appartment",7,2,3,200,7,365,73,"strict"
170,"True","Manhattan",40.76237,-73.99202,"Appartment",5,1,2,150,30,365,100,"flexible"
65,"False","Brooklyn",40.70897,-73.96392,"Appartment",1,1,1,0,4,364,96,"flexible"
220,"False","Manhattan",40.72712,-73.97763,"Appartment",2,2,1,0,3,0,95,"flexible"
67,"True","Manhattan",40.80061,-73.96058,"Appartment",2,1,1,30,1,23,97,"strict"
20,"True","Brooklyn",40.69504,-73.9264,"Appartment",2,1,1,5,1,4,96,"moderate"
250,"True","Manhattan",40.7253,-73.98401,"Appartment",8,3,4,50,1,244,95,"flexible"
190,"False","Queens",40.69991,-73.89488,"Appartment",10,4,4,75,4,179,92,"flexible"
42,"True","Queens",40.74792,-73.88115,"Appartment",1,1,1,20,1,0,94,"flexible"
109,"False","Brooklyn",40.68909,-73.94556,"Appartment",2,1,1,0,2,0,100,"flexible"
50,"False","Queens",40.74683,-73.90654,"Appartment",2,1,1,30,30,280,95,"moderate"
150,"True","Manhattan",40.76086,-73.98927,"Appartment",1,1,1,60,5,321,98,"strict"
40,"False","Manhattan",40.87618,-73.91268,"Appartment",1,1,1,60,3,0,95,"strict"
275,"True","Manhattan",40.76829,-73.98298,"Appartment",2,1,1,100,2,202,97,"strict"
150,"False","Queens",40.7164,-73.83501,"Appartment",3,1,2,80,5,83,89,"strict"
132,"True","Manhattan",40.74422,-73.97309,"Appartment",4,1,2,200,30,1,90,"strict"
134,"True","Manhattan",40.74436,-73.97223,"Appartment",4,1,2,200,30,1,100,"strict"
185,"False","Manhattan",40.72681,-73.97955,"Appartment",2,1,1,100,2,0,100,"moderate"
70,"False","Brooklyn",40.66828,-73.95341,"Appartment",2,1,1,40,5,0,93,"flexible"
166,"False","Manhattan",40.79191,-73.93982,"Appartment",2,1,1,60,2,0,90,"strict"
55,"False","Queens",40.76321,-73.93472,"Appartment",1,1,1,30,2,56,93,"strict"
55,"True","Queens",40.75245,-73.88586,"Appartment",1,1,1,0,3,66,99,"moderate"
120,"False","Manhattan",40.73379,-73.98605,"Appartment",4,1,1,90,30,352,100,"strict"
95,"True","Brooklyn",40.71558,-73.94877,"Appartment",2,1,1,60,2,90,98,"strict"
115,"False","Manhattan",40.72844,-73.98296,"Appartment",2,1,1,75,4,59,93,"flexible"
350,"True","Brooklyn",40.67616,-73.97009,"House",4,2,2,100,4,173,100,"flexible"
127,"True","Manhattan",40.74769,-73.97592,"Appartment",2,0,1,190,29,334,80,"strict"
75,"False","Brooklyn",40.68621,-73.94346,"Appartment",1,1,1,0,2,89,96,"flexible"
650,"True","Brooklyn",40.68472,-73.9418,"House",10,5,5,290,1,341,100,"moderate"
40,"False","Brooklyn",40.63916,-74.02175,"Appartment",1,1,1,0,2,0,96,"flexible"
102,"True","Brooklyn",40.67639,-73.94785,"Appartment",2,0,1,50,3,0,97,"moderate"
359,"False","Manhattan",40.7606,-73.98408,"Appartment",5,2,3,100,10,0,96,"moderate"
190,"True","Brooklyn",40.691,-73.94696,"Appartment",5,1,1,80,1,364,99,"moderate"
150,"False","Manhattan",40.80081,-73.96414,"Appartment",2,1,1,0,1,0,95,"flexible"
150,"True","Brooklyn",40.67779,-73.92483,"House",6,3,4,100,4,117,100,"moderate"
150,"False","Brooklyn",40.58594,-73.93182,"Appartment",4,2,3,110,31,0,93,"strict"
199,"True","Manhattan",40.7045,-74.00752,"Appartment",2,0,1,0,1,365,93,"moderate"
40,"False","Brooklyn",40.68122,-73.91018,"Appartment",2,1,1,25,2,0,96,"flexible"
260,"True","Manhattan",40.70595,-74.00662,"Appartment",6,1,3,0,1,355,95,"moderate"
62,"True","Brooklyn",40.57921,-73.96419,"Appartment",2,1,1,20,3,24,96,"strict"
128,"False","Manhattan",40.71463,-73.99054,"Appartment",1,1,1,50,6,114,100,"strict"
125,"False","Manhattan",40.76916,-73.95365,"Appartment",3,1,1,35,3,0,96,"strict"
100,"False","Manhattan",40.74871,-73.99168,"PrivateRoom",4,1,2,0,1,333,60,"flexible"
100,"False","Manhattan",40.74871,-73.99168,"PrivateRoom",4,1,2,0,1,332,66,"flexible"
58,"False","Queens",40.69433,-73.83114,"Appartment",2,1,1,0,2,221,92,"strict"
100,"False","Manhattan",40.74871,-73.99168,"PrivateRoom",4,1,2,0,1,333,67,"flexible"
100,"False","Manhattan",40.74871,-73.99168,"PrivateRoom",4,1,1,0,1,338,76,"flexible"
100,"False","Manhattan",40.74871,-73.99168,"PrivateRoom",4,1,2,0,1,333,78,"flexible"
100,"False","Manhattan",40.74871,-73.99168,"PrivateRoom",6,1,2,0,1,331,73,"flexible"
100,"False","Manhattan",40.74871,-73.99168,"PrivateRoom",6,1,2,0,1,328,88,"flexible"
